files,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,labels,y
jazz.00012.wav,0.06368954828886311,1650.852353802679,3658.429592336137,-253.17459106445312,122.69451141357422,-5.663681983947754,40.56267166137695,-5.824800491333008,18.39704704284668,-16.65726089477539,14.585357666015625,-15.15600872039795,8.203471183776855,-13.888676643371582,8.284745216369629,-7.301112174987793,jazz,6
reggae.00084.wav,0.07597437222061099,1787.7487857416345,3818.179979789008,-150.92636108398438,111.8030014038086,2.927329063415528,42.73323059082031,-3.589929819107056,15.156658172607422,3.4394965171813965,0.19296392798423767,-4.7146034240722665,3.854654550552368,-0.8910945057868958,-5.358569145202637,0.689755916595459,reggae,9
jazz.00075.wav,0.12648901235015467,2902.086088336836,6196.62468505293,-78.16747283935547,63.239662170410156,-1.6747182607650757,21.01893615722656,4.4549336433410645,-3.600541114807129,-1.5584204196929932,-3.0727262496948238,-6.0744285583496085,-1.9531550407409668,1.784447193145752,-1.205538034439087,0.950734317302704,jazz,6
disco.00031.wav,0.17375184285576178,3256.7740354745392,6681.338253154002,-66.53787231445311,58.33224487304688,-8.166877746582031,15.470133781433105,5.562297821044922,7.685194969177246,4.067872047424316,-3.591658353805542,-1.3340572118759155,1.6063354015350342,-5.484921455383301,-3.7446911334991455,-3.2479865550994877,disco,4
jazz.00061.wav,0.0942592664764006,2454.9053024959994,5469.10307643419,-23.78352355957031,82.97753143310547,2.3325366973876958,29.473834991455078,6.6176347732543945,6.471293926239014,-0.7131462097167969,6.219242572784424,-3.3741493225097656,5.6667327880859375,-0.3564958870410919,3.1994802951812744,-0.2204163074493408,jazz,6
disco.00025.wav,0.09966035564095127,2410.1827466667305,5080.48698974043,-124.13812255859376,90.155029296875,-11.326765060424805,10.933903694152832,-1.1476144790649414,-3.760954141616821,-0.8593712449073792,-3.834641933441162,-3.7020184993743896,-0.2586874067783356,-5.817555904388428,-3.438944101333618,-4.63116455078125,disco,4
metal.00082.wav,0.1412658455384764,2378.350841949206,4748.254479498985,-57.63666152954102,101.43338012695312,-41.50156021118164,55.1284065246582,-23.351640701293945,28.156450271606445,-12.139836311340332,18.15192413330078,-15.433671951293945,11.893074989318848,-10.809751510620117,9.398393630981444,-12.281661987304688,metal,7
jazz.00049.wav,0.06476844970514307,2049.640520145851,4562.1746302204165,-165.4844207763672,87.27774047851562,24.829330444335934,28.39711761474609,-2.7716126441955566,-1.3289480209350586,-14.075454711914062,-4.764649868011475,-19.206525802612305,-0.602845311164856,-11.943277359008787,-8.325477600097656,-8.230436325073242,jazz,6
rock.00099.wav,0.07630480230085074,1609.7950823242536,3246.908930448811,-235.16197204589844,123.8700942993164,-22.53839492797852,52.93974685668945,-1.4446690082550049,24.641056060791016,-7.073816776275635,14.880081176757812,-12.769978523254395,16.71258544921875,-2.9369664192199707,10.076435089111328,-15.024691581726074,rock,10
disco.00019.wav,0.10365534971964424,2117.5301591474413,4198.4999796077445,-95.01545715332031,109.33992767333984,-30.17446136474609,16.372013092041016,20.0421085357666,11.961958885192873,3.4946069717407227,6.1797285079956055,5.210738658905028,8.621323585510254,0.3279032111167908,0.3777130246162415,0.5331151485443115,disco,4
metal.00096.wav,0.12817326167343387,2493.501780690963,5104.892951983034,-51.581932067871094,86.16007232666016,-20.266433715820312,59.05467987060547,-10.86151123046875,27.52395057678223,-11.249031066894533,23.93390464782715,-11.554366111755373,13.288494110107422,-9.005916595458984,13.91643238067627,-10.727798461914062,metal,7
reggae.00020.wav,0.05675580348511215,1637.7409720018811,3594.9291255800463,-177.72802734375,113.60726928710938,2.3423805236816406,35.80998229980469,1.6219173669815063,34.69296264648437,-8.722159385681152,16.268508911132812,-9.320133209228516,14.183673858642578,-2.0610718727111816,13.126955032348633,-7.249082565307617,reggae,9
rock.00072.wav,0.08170157518851508,1933.3485732197405,4359.69923687645,-95.34222412109376,112.45150756835938,-2.0791540145874023,47.04607772827149,-10.372159004211426,29.7873592376709,-15.109572410583494,20.19378471374512,-12.66992473602295,16.498878479003903,-7.8627028465271,11.873173713684082,-11.193713188171387,rock,10
rock.00066.wav,0.10714657953886313,2209.483104262664,4575.11453650667,-245.0742645263672,95.08673858642578,-21.253005981445312,45.65330505371094,-3.5506203174591064,14.969260215759276,-20.669946670532227,19.526763916015625,-21.70514678955078,7.3207573890686035,-9.284710884094238,0.8070131540298462,-13.011667251586914,rock,10
metal.00069.wav,0.05375889706593194,1740.722850474946,4109.344524905742,-111.65028381347656,111.15766143798828,-10.6581449508667,69.70529937744139,-4.912101268768311,29.84325790405273,-10.40529727935791,21.265403747558594,-6.654609680175781,20.09605026245117,-7.231291770935059,16.243659973144528,-10.129572868347168,metal,7
reggae.00034.wav,0.04460126341357309,1291.3256533234214,2826.819952236804,-238.9192047119141,132.33087158203122,-0.07544266432523727,41.21905517578125,2.4168174266815186,19.080686569213867,7.968864917755128,19.94156646728516,-0.6208752989768982,11.09123420715332,-1.7129136323928833,9.932830810546877,3.021451473236084,reggae,9
metal.00041.wav,0.1373478888727765,2269.128008899588,4186.459371827871,-100.38411712646484,104.68810272216795,-57.24785995483398,56.5685043334961,-5.551697731018066,22.8248348236084,-6.1652655601501465,23.091785430908203,-19.065330505371094,17.791446685791016,-13.772540092468262,9.95872402191162,-14.85240364074707,metal,7
metal.00055.wav,0.19684040869102865,3108.4878243057756,5699.2210158062635,10.493659019470217,63.70228958129883,-28.410043716430664,62.59739303588867,-19.588254928588867,28.817317962646484,-15.219562530517578,19.295324325561523,-10.682764053344727,18.855424880981445,-12.69802951812744,18.03155899047852,-10.820113182067873,metal,7
reggae.00008.wav,0.06943789878190255,1691.2049386238134,3655.798311521172,-194.51596069335938,118.6005401611328,-6.409203052520753,40.80430603027344,-3.2866315841674805,25.46677398681641,-9.305660247802734,11.397344589233398,-6.154967308044434,15.340880393981935,-5.159608840942383,5.765297889709473,-6.2776851654052725,reggae,9
pop.00044.wav,0.13560510622099767,3145.6447945186555,6691.954971632104,-47.93637466430664,54.14138793945313,-3.9627199172973633,21.493722915649414,13.904775619506836,5.998189449310303,13.760640144348145,1.0694608688354492,6.737544059753418,6.231211185455322,1.625078558921814,0.4609157741069794,2.4176025390625,pop,8
pop.00050.wav,0.11862590934358082,3046.627866981101,6630.902595254494,-78.1138687133789,65.96903991699219,24.55376243591309,25.63391494750977,13.826997756958008,3.603007316589356,16.214088439941403,0.5780159831047058,3.310788631439209,4.1575927734375,2.716974258422852,3.6499042510986333,1.3993972539901731,pop,8
pop.00078.wav,0.14262155295340295,3123.151409862749,6616.3056482018565,-42.758705139160156,62.833984375,4.7707862854003915,24.05332946777344,9.651461601257324,-1.8745970726013184,9.283119201660156,-2.9625651836395264,3.192147254943848,5.9309654235839835,-4.768050193786621,3.0293452739715576,-1.2465425729751587,pop,8
pop.00087.wav,0.14645907349671308,3588.133148349236,7948.008526228973,-46.99687194824219,55.77385330200195,27.64020156860352,19.188762664794922,15.18465518951416,3.177992582321167,5.6215176582336435,1.6042509078979492,4.138134956359863,1.6238723993301392,-1.5765472650527954,-2.9980497360229488,-7.629406452178955,pop,8
country.00028.wav,0.05981539721094354,1474.196472269433,2925.8593636709693,-169.19781494140625,132.78765869140622,-13.480438232421875,31.19362068176269,6.340636253356934,-3.7561557292938232,-2.0563089847564697,-3.62301254272461,-4.561148643493652,1.2814325094223022,-6.9731788635253915,-7.253199100494385,-1.3991206884384155,country,3
pop.00093.wav,0.13163352547370458,3259.390158151669,7269.504456840921,-20.19750213623047,57.75763702392578,16.79887580871582,18.26435852050781,8.969554901123047,14.907032012939453,2.675979852676392,3.7541699409484863,1.1093913316726685,1.8421334028244016,-5.98357629776001,-3.6081223487854,-3.652497529983521,pop,8
country.00000.wav,0.1072048611111111,2797.8448104658223,6221.176656087238,-23.06695556640625,70.26165008544922,3.8135890960693364,28.32565689086914,13.753202438354492,5.724030494689941,3.9746289253234863,7.473488330841064,2.6288516521453857,8.494884490966799,-2.3157191276550293,2.0894813537597656,-3.375138998031616,country,3
country.00014.wav,0.12478399313611754,2952.856255223707,6570.291541292055,-124.5964584350586,72.4876708984375,16.712915420532227,18.248329162597656,12.22703456878662,8.098928451538086,7.987423419952393,-0.5055950284004211,2.3735730648040767,-0.5664464831352234,-5.566546440124512,0.5460156202316284,-5.056594371795653,country,3
hiphop.00069.wav,0.12088227474864655,3297.4061726579657,7077.3460158062635,-59.32587814331055,36.27533721923828,39.864830017089844,49.98747634887695,10.139262199401855,16.890987396240234,9.783788681030273,4.441878318786621,2.4439566135406494,1.7053632736206057,2.3698208332061768,3.9174234867095943,3.1728451251983643,hiphop,5
hiphop.00041.wav,0.11936627012310605,2702.621719517881,5555.272771661932,-77.00286865234375,68.31999206542969,-0.6471686959266663,30.710208892822266,3.9510579109191895,5.4953274726867685,3.387721538543701,3.047429084777832,5.650206565856934,4.725109577178955,4.285636901855469,3.4610188007354736,2.8880732059478764,hiphop,5
classical.00026.wav,0.08173216357308585,1278.5133569479156,2233.1580354553366,-319.22369384765625,143.68585205078125,-31.17563056945801,10.934250831604004,-5.542383193969727,-4.252718448638916,-8.938604354858398,-5.591285705566406,-8.019124031066895,2.3341166973114014,-4.466851234436035,-0.3283141851425171,0.9558236002922058,classical,2
classical.00032.wav,0.03657275654969065,792.8812344356368,1207.4997620903425,-498.58624267578125,177.52615356445312,11.203656196594238,27.64444923400879,-2.828965663909912,5.101432800292969,-6.598233222961426,-1.0580011606216428,-4.148446559906007,-3.0514249801635738,-9.910831451416016,-8.571865081787111,-9.18974494934082,classical,2
hiphop.00055.wav,0.0724604843387471,1734.6325446299302,3551.5213189711426,-161.6114959716797,104.05720520019531,-10.898897171020508,43.76289749145508,13.971450805664062,14.45149040222168,7.496471405029298,9.480768203735352,6.420551776885986,6.986668586730957,1.3511501550674438,4.445960521697998,-2.931880474090576,hiphop,5
blues.00033.wav,0.04197368341550657,1430.4924328152892,3245.468387470997,-238.9512023925781,108.70543670654295,34.14584732055664,30.21114921569824,-0.5025823712348938,27.292957305908203,-21.39948081970215,14.171862602233887,-24.512310028076172,-1.884265661239624,-28.0575008392334,-11.255746841430664,-16.464361190795902,blues,1
blues.00027.wav,0.07241441294470224,1391.8419520071109,2811.698414388776,-228.1670837402344,130.33966064453122,-23.31070899963379,70.20021820068361,1.1293262243270874,7.589114189147949,0.903395652770996,1.9944432973861692,-6.158844470977782,-9.380717277526855,-2.563575029373169,-4.5218472480773935,-0.26998648047447205,blues,1
hiphop.00082.wav,0.11330995021268367,2291.140721366169,4820.7479313188815,-122.75896453857422,94.9986343383789,-29.362812042236328,46.77067184448242,-15.98686408996582,27.09646987915039,-13.115314483642578,20.23798179626465,-5.375624656677246,15.450762748718262,-6.9075927734375,15.635311126708984,-6.7007102966308585,hiphop,5
hiphop.00096.wav,0.08311732646945089,1752.6267888161804,3490.710420896172,-128.158203125,124.5376434326172,-37.1713752746582,43.88353729248047,-12.751360893249512,18.993831634521484,-9.269932746887207,19.77154922485352,-6.873636722564697,13.463644027709961,-5.966474533081055,12.313365936279295,-4.637643337249756,hiphop,5
hiphop.00097.wav,0.1160051267643078,2582.20395396858,5731.928835556844,-111.16287231445312,80.6155014038086,-0.8804292678833008,50.62040710449219,-13.462736129760742,35.314022064208984,-14.83436393737793,21.186935424804688,-13.571440696716307,19.616308212280273,-11.755929946899414,16.96501350402832,-9.35546588897705,hiphop,5
hiphop.00083.wav,0.11083682267498067,2367.6617218034994,5016.411971160818,-121.97274780273438,89.62176513671875,-25.79113578796387,40.96335983276367,-4.292482376098634,27.56752777099609,-15.56951904296875,22.40624046325684,-10.84062957763672,19.813447952270508,-8.645473480224611,19.086763381958008,-8.475627899169924,hiphop,5
blues.00026.wav,0.051972686460750185,1198.4590845429225,2477.275945747535,-284.848388671875,108.74956512451172,9.129682540893556,51.25131607055664,18.12371635437012,7.632777690887451,8.775374412536621,2.3653817176818848,0.019261052832007408,2.2369275093078613,4.190629005432129,-3.3045806884765625,1.6140482425689695,blues,1
blues.00032.wav,0.03938839846771075,1309.382408069756,2763.1862560723607,-288.715087890625,105.92636108398438,18.819950103759766,23.67446136474609,5.700168132781982,25.559085845947266,-13.450493812561035,12.42951202392578,-11.961186408996582,1.589508056640625,-15.623069763183596,-6.638754844665527,-11.68578815460205,blues,1
classical.00033.wav,0.05439596626063418,1128.2526115022185,2165.71897431482,-429.0514221191406,120.77975463867188,-1.706300139427185,17.947568893432614,7.746010780334473,-2.0536451339721684,-3.937756776809693,-2.5318336486816406,-0.5894200205802917,-0.8103660941123962,-9.058843612670898,-3.680360555648804,-0.9729583859443665,classical,2
hiphop.00054.wav,0.1262363749516628,3258.4154378242924,7619.914454484484,-104.80198669433594,64.01404571533203,28.80845832824707,10.573614120483398,15.186721801757812,13.06734561920166,8.022514343261719,5.2427401542663565,6.75381326675415,5.128403186798097,4.453503608703613,4.473662853240967,3.3575007915496826,hiphop,5
hiphop.00040.wav,0.10350008877840908,2457.193778671769,5319.679953835227,-182.98638916015625,95.95799255371094,43.9511833190918,13.522643089294435,5.985373497009277,-3.0218420028686523,3.0867760181427,-9.80013942718506,-3.76952600479126,5.3089938163757315,-1.0462526082992554,7.543075084686278,5.854806423187256,hiphop,5
classical.00027.wav,0.053432620963843776,901.6906629096736,1456.3389895410382,-366.2355346679688,181.62322998046875,-5.518503189086914,26.99546241760254,-4.817452430725098,4.6051130294799805,-10.530319213867188,0.15219511091709134,-11.13173007965088,3.5744943618774414,-10.335647583007812,-1.0859053134918213,-4.6027913093566895,classical,2
hiphop.00068.wav,0.0956740471529389,2544.7837861316216,5683.591540838892,-66.10589599609375,74.90462493896484,20.64740753173828,39.30727767944336,8.16380500793457,15.13992977142334,-0.3756672441959381,5.572904586791992,1.4658873081207275,-0.6467832326889038,-1.5596680641174316,1.4412634372711182,-2.4010672569274902,hiphop,5
country.00015.wav,0.09423639307811292,1958.6773897243509,4207.726116136166,-116.20088958740234,111.78234100341795,-5.259753227233887,34.007308959960945,-12.467245101928713,4.243673801422118,-14.40514850616455,8.501583099365233,-8.204756736755371,-1.3313149213790894,-12.548870086669922,-4.999728202819824,-2.1419856548309326,country,3
country.00001.wav,0.12698824499709974,2938.155358204135,6279.551664914444,-7.9393653869628915,62.72366714477539,-1.4569315910339355,28.11235618591309,9.966909408569336,9.361912727355957,5.411928653717041,9.822587013244627,3.0273342132568364,8.42230224609375,0.3123039603233337,6.541569232940674,0.7364419102668762,country,3
pop.00092.wav,0.14528500821732404,3270.0834291515685,6880.6744285636605,-25.98362922668457,60.9212532043457,5.989222526550293,17.734785079956055,5.110966682434082,10.423497200012207,2.4750900268554688,4.931050777435303,8.135924339294434,3.8587992191314697,-0.18099014461040494,7.254120826721191,4.9708251953125,pop,8
country.00029.wav,0.054210547781322505,1214.048919472668,2273.9761954393853,-171.22010803222656,160.5003204345703,-17.81252670288086,30.49456214904785,7.512681007385254,-8.245816230773926,-5.668393135070801,0.13532818853855133,-8.834622383117676,-2.654576778411865,0.7098936438560486,-3.779307126998901,-6.5047664642333975,country,3
pop.00086.wav,0.18515413524748647,3593.788286205766,7634.702918811629,-50.414527893066406,56.43222045898438,12.57080364227295,11.272076606750488,-2.7397472858428955,1.3645118474960327,4.545487403869629,-0.9593082666397096,2.295596122741699,2.745110273361206,-1.9702517986297607,2.6032660007476807,-4.0162930488586435,pop,8
pop.00079.wav,0.07252581508604021,1994.8445931987608,4382.423177838602,-273.285888671875,103.15786743164062,8.707333564758299,31.72075271606445,12.51380729675293,3.498543500900269,3.9342463016510014,-0.1462344229221344,-3.9050490856170654,3.2356595993041988,-6.364922523498535,-1.536951780319214,-3.218226194381714,pop,8
pop.00051.wav,0.2300956472351121,4157.906085846783,8677.672688424449,-14.141162872314453,44.35363388061523,12.703158378601074,10.149205207824707,11.267976760864258,3.966173887252808,12.50235366821289,-2.16750717163086,10.71733570098877,2.297139406204224,5.046890735626222,-0.8653546571731567,3.805713891983032,pop,8
pop.00045.wav,0.12496148129350347,2843.342554121149,6480.9695498296105,-71.57173156738281,81.10321044921875,16.353796005249027,8.94100284576416,13.819500923156738,-0.76383376121521,12.504103660583494,-0.6585008502006531,3.03088116645813,3.058542490005493,-3.225287675857544,-1.325891613960266,-0.6514244079589844,pop,8
reggae.00009.wav,0.06057066596577726,1609.7020525109226,3269.707812953161,-232.5360107421875,131.23262023925778,2.6794192790985107,18.380754470825195,11.350811958312988,22.914648056030273,-10.442412376403807,16.765693664550778,-15.254583358764648,15.52048110961914,-8.388179779052733,8.027798652648926,-3.7743074893951416,reggae,9
metal.00054.wav,0.19571807932134566,3113.6998168246027,5829.202957330335,1.18937885761261,66.66489410400389,-23.70092582702637,60.96707153320313,-18.881383895874023,29.7578067779541,-17.544136047363278,21.037220001220703,-11.19346523284912,18.81350326538086,-13.070273399353027,19.959867477416992,-10.569751739501953,metal,7
metal.00040.wav,0.1665242985063805,2710.794744860545,5083.209865773637,-74.0835189819336,80.06875610351562,-46.95380020141602,51.01090621948242,-9.1249361038208,31.770938873291016,-6.378966808319093,24.855182647705078,-19.13465881347656,20.784421920776367,-11.671113967895508,13.84178066253662,-16.46728515625,metal,7
reggae.00035.wav,0.06128250676720804,1699.0408901101941,3785.547101580626,-223.3865966796875,114.25413513183594,-4.425038814544678,40.22114944458008,-5.081798553466797,24.668842315673828,0.7130126953125,17.048095703125,-2.357025623321533,11.149015426635742,-3.081618070602417,6.122208595275879,-5.682187080383301,reggae,9
metal.00068.wav,0.13070114619586234,2302.4995638302207,4598.871005383556,-99.90235137939452,106.37437438964844,-40.66899108886719,52.71952438354492,-20.739320755004886,25.27878189086914,-11.826800346374512,22.088520050048828,-12.476812362670898,13.769081115722654,-14.385024070739744,15.969761848449707,-11.720372200012207,metal,7
rock.00067.wav,0.11988569762664344,2414.152466626619,5213.025270537268,-123.63532257080078,94.74609375,-9.547330856323242,53.26126098632813,-13.755654335021973,17.744606018066406,-19.210248947143555,25.29211616516113,-18.701066970825195,15.393392562866213,-12.507926940917967,9.379049301147461,-11.604130744934082,rock,10
rock.00073.wav,0.11002037715100542,2223.937480185976,4917.43917443083,-61.66534805297852,103.5705108642578,-16.919374465942386,49.25115966796875,-14.82153034210205,31.69523620605469,-17.21596908569336,24.62058448791504,-14.488048553466795,18.022090911865234,-11.675250053405762,11.473424911499025,-9.82712459564209,rock,10
reggae.00021.wav,0.09282441814095127,2006.893096207641,4323.510798832656,-88.04364776611328,109.44107818603516,-25.164241790771484,40.397403717041016,-8.785124778747559,24.709360122680664,-11.531089782714846,18.515857696533203,-8.289594650268555,17.03079605102539,-8.434975624084473,9.8020658493042,-12.901081085205078,reggae,9
metal.00097.wav,0.08622601266434649,1983.7690774970565,4242.1076303291775,-82.09658813476562,98.27715301513672,-16.516347885131836,68.43086242675781,1.4337215423583984,29.853160858154297,-5.276234149932861,24.39775466918945,-10.475320816040039,14.393987655639648,-7.893584728240968,10.023253440856934,-8.496158599853517,metal,7
disco.00018.wav,0.14358338771268367,3042.884603420503,6836.7253774833225,-73.0806655883789,71.74356079101562,12.0506591796875,1.4259798526763916,4.533033847808838,10.859456062316896,3.87050724029541,0.9373199343681335,-5.980536937713622,9.043951034545898,-2.371837615966797,3.5550737380981445,-0.14401492476463318,disco,4
rock.00098.wav,0.048724275546210366,1398.6993438688794,3015.631004386601,-225.00775146484372,123.64676666259766,-9.72417449951172,56.60516357421875,10.436498641967773,20.62228012084961,-10.25369644165039,15.561656951904295,-8.227290153503418,12.800149917602539,-9.001975059509277,7.682844638824463,-10.07073211669922,rock,10
jazz.00048.wav,0.07930246398878578,1748.4005518696765,3685.44185487964,-204.75439453125,117.43120574951172,-20.939767837524414,42.01603698730469,-10.348180770874023,19.232336044311523,-11.634733200073242,7.984093189239503,-20.270893096923828,8.783560752868652,-11.705145835876465,5.171061038970947,-11.232646942138672,jazz,6
metal.00083.wav,0.12287165264887855,2340.6395422638143,4716.0879042198385,-29.342233657836914,101.89610290527344,-29.127410888671875,69.75514221191406,-16.183670043945312,19.45838737487793,-18.355363845825195,19.084449768066406,-18.29456901550293,15.29870319366455,-8.258439064025879,2.5020382404327397,-14.805109024047852,metal,7
disco.00024.wav,0.12021650534126065,2624.595373037957,5605.452492840052,-69.60469055175781,83.08519744873047,-16.600288391113278,0.11959826946258545,7.424560546875,0.7700180411338806,1.3361763954162598,4.702174663543701,-1.4133261442184448,3.323810815811157,-2.8745079040527344,-8.199040412902832,-5.765654563903809,disco,4
jazz.00060.wav,0.05241074233855375,1427.4008895726513,2728.9046639356147,-190.42306518554688,129.54205322265622,-7.845529556274414,20.72606468200684,2.2027947902679443,7.79785680770874,6.192283153533936,1.350951075553894,-1.5977308750152588,2.014625072479248,-1.986177444458008,1.1769092082977295,-1.347083568572998,jazz,6
disco.00030.wav,0.15077543443058775,3167.833752339733,6935.373427530451,-40.71369171142578,63.95091247558594,4.902644634246826,16.33907127380371,12.110872268676758,9.339043617248537,4.542072772979736,5.1884589195251465,-0.5900864005088806,-0.08363454043865204,2.950236558914185,-1.4827311038970947,-1.7668098211288452,disco,4
jazz.00074.wav,0.09553696587393658,2415.034392086537,5135.902096777118,-149.1818389892578,79.08159637451172,2.0287210941314697,27.620105743408203,0.3151356875896454,1.7298067808151243,-3.6065456867218018,-0.15250498056411746,-5.030524253845215,1.2452465295791626,1.1495238542556765,-0.6124311685562134,1.823457956314087,jazz,6
jazz.00062.wav,0.06751573980085074,1725.4169334350547,3504.433049956497,-168.12301635742188,108.28652954101562,-14.16461944580078,30.45107460021973,3.8777341842651367,4.6716041564941415,3.1896064281463623,1.918519377708435,-1.1419349908828735,0.2344260513782501,-5.25400972366333,-2.5569310188293457,-7.229941368103027,jazz,6
disco.00026.wav,0.13159576203596288,3043.4814904722807,6612.491956387761,-68.01875305175781,66.34893798828125,11.856790542602539,21.97922134399414,9.759334564208984,6.6914167404174805,1.5993632078170776,3.809169292449951,0.9501346349716188,4.770011425018311,-4.20975923538208,-0.06496473401784897,-1.2371032238006592,disco,4
jazz.00076.wav,0.06870037884280743,1733.4716756964042,3379.5887674920245,-154.32351684570312,110.69579315185548,-22.306968688964844,21.169391632080078,4.263514995574951,4.7524495124816895,-4.099985599517821,-1.0060592889785769,-6.405926704406737,-9.242158889770508,-3.631922721862793,-5.505253314971924,0.5474011898040771,jazz,6
disco.00032.wav,0.12325117519818253,2446.9190771478084,4958.057490302349,-123.29784393310548,86.98799896240234,-22.510141372680664,6.94511604309082,8.464020729064941,12.645011901855467,-0.8519460558891296,-0.8299221396446228,-3.2559814453125,2.626362562179565,-0.7744256258010864,-0.4201103150844574,-3.8377392292022714,disco,4
metal.00095.wav,0.12111678569702244,2446.267670780378,5192.807707819749,-35.43549346923828,94.09585571289062,-24.216127395629886,43.311431884765625,-16.38020133972168,29.510290145874023,-5.861135005950928,28.44447326660156,-13.959360122680664,13.7431058883667,-9.195682525634766,15.589109420776367,-8.493427276611326,metal,7
metal.00081.wav,0.12193549702726217,2137.9207709952907,4200.714918521607,-19.127593994140625,118.86357879638672,-52.16912460327149,42.72019577026367,-21.593626022338867,27.69035148620605,-14.631335258483887,27.03351211547852,-17.137454986572266,18.97886848449707,-10.77491283416748,9.388788223266602,-4.6718430519104,metal,7
rock.00065.wav,0.12909317901682135,2294.1799286661003,4730.135279963022,-95.21841430664062,103.80914306640624,-37.00714111328125,52.68180847167969,-20.745136260986328,27.57062339782715,-17.521621704101562,24.80140686035156,-11.290413856506348,16.639890670776367,-9.241016387939453,10.179927825927734,-8.779462814331055,rock,10
reggae.00037.wav,0.06325753456109823,1709.758011553598,3838.08944949971,-241.79405212402344,97.49485778808594,-3.085955142974853,45.34561157226562,3.8976528644561768,28.638872146606445,9.373339653015137,26.53799819946289,5.108644008636475,12.787712097167967,-0.33099570870399475,11.781583786010742,3.253504514694214,reggae,9
reggae.00023.wav,0.12024747136020883,2354.78033338549,5050.1439919881095,-161.74874877929688,78.68983459472656,-19.243244171142575,55.11702346801758,13.192306518554688,30.964311599731445,-7.014379024505615,24.29263114929199,-12.83388900756836,21.51627540588379,-13.52692985534668,12.77864933013916,-7.451720237731934,reggae,9
rock.00071.wav,0.09080369658739366,2025.1566621224267,4571.101000580045,-79.77385711669922,109.91620635986328,-17.120000839233402,47.1941032409668,-11.917438507080078,33.311534881591804,-11.698197364807127,23.62798118591309,-13.662323951721193,18.438425064086914,-6.940276145935059,13.031335830688475,-11.585789680480955,rock,10
metal.00056.wav,0.1793064669131864,3010.9544455574965,5633.347400213892,11.982242584228516,69.409912109375,-23.26618003845215,60.70101165771485,-20.81352996826172,25.097755432128906,-16.18758773803711,15.542733192443848,-10.504573822021484,18.77070426940918,-13.39543914794922,17.370616912841793,-11.051234245300293,metal,7
rock.00059.wav,0.08653680575696056,2424.136647569096,5643.697659875289,-219.1385040283203,94.37486267089844,42.79938888549805,16.122365951538086,9.510043144226074,12.903564453125,7.7348289489746085,2.399282455444336,-1.0276505947113037,-1.9617950916290283,-1.9812364578247068,3.1592111587524414,-0.8843566179275513,rock,10
jazz.00089.wav,0.06275188212973705,1787.421408534767,3904.471002211427,-322.4306945800781,90.68418884277344,27.02772521972656,37.849365234375,19.693418502807614,4.613143444061278,3.071574211120605,7.978131294250487,1.9327788352966309,2.092581987380981,0.44490131735801697,4.884690761566162,13.051313400268555,jazz,6
metal.00042.wav,0.15186113326566125,2464.278689901676,4549.00989930757,-93.55592346191406,89.86495971679688,-55.88470458984375,51.63796615600586,-5.57456111907959,28.790754318237305,-13.896739959716795,27.358028411865234,-15.317933082580565,22.83703994750977,-12.410518646240234,9.704618453979492,-19.733619689941406,metal,7
pop.00053.wav,0.10692755159996133,2638.570127236393,5624.087956333383,-145.93206787109375,62.59426498413086,-23.045019149780273,-18.72754669189453,-14.724405288696287,-28.415910720825195,3.1832184791564937,-24.91582298278809,-13.63675308227539,-4.618063449859619,-24.382339477539066,-15.796445846557615,-17.469194412231445,pop,8
pop.00047.wav,0.12735455034319412,3151.6140235408284,7293.827150703306,-44.99627685546875,69.73478698730469,11.883739471435547,8.178461074829103,12.600215911865234,7.753453254699707,11.30078125,0.2496883571147919,9.666491508483887,2.8123526573181152,3.851914405822754,-0.8510938286781311,2.099615335464477,pop,8
pop.00090.wav,0.1475236248066512,3603.7176719717763,7959.674426297854,-44.71455764770508,55.05048751831055,27.163013458251953,19.509435653686523,14.69277286529541,3.190221309661865,5.497241973876953,1.4277163743972778,4.497018814086914,1.3764660358428955,-1.651968002319336,-3.5230481624603267,-7.915640830993652,pop,8
pop.00084.wav,0.13584263824439288,3263.2254008092204,6830.005619199536,-112.44488525390624,59.74415588378906,14.493072509765625,19.168684005737305,15.129467964172365,-3.215716361999512,6.0994324684143075,-6.691284656524657,1.467074275016785,-1.1568610668182373,-1.2150758504867554,-0.7491883039474487,1.887656569480896,pop,8
country.00017.wav,0.06387005752126837,1470.1888295787135,2967.6767442176624,-171.2913055419922,137.33084106445312,7.953132629394531,28.53718376159668,2.6923842430114746,-0.5005807876586914,-2.9544217586517334,-1.1463478803634644,-6.15360689163208,-2.399937391281128,-5.856936454772949,-2.1754350662231445,-5.339761257171631,country,3
country.00003.wav,0.1025643835864938,2174.0338689308455,4347.882042285459,-57.7364730834961,95.7702178955078,-10.117164611816406,40.98030090332031,13.977518081665039,-0.9865093231201172,-0.1834428608417511,7.431218147277832,-3.626954317092896,9.549538612365724,-2.9399423599243164,2.432668685913086,1.996366262435913,country,3
